ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
45,1,1.00,1,11.44,3060.20,3057.69,0.0,0.00,0.0,-0.0,,0.0
45,2,1.00,1,10.28,3059.89,3057.64,0.0,0.00,0.0,-0.0,,0.0
45,3,1.00,1,9.52,3059.63,3057.61,0.0,0.00,0.0,-0.0,,0.0
45,4,1.00,1,10.40,3059.57,3057.75,0.0,0.00,0.0,-0.0,,0.0
45,5,1.00,1,11.18,3059.60,3057.96,0.0,0.00,0.0,-0.0,,0.0
45,6,1.00,1,12.05,3059.69,3058.21,0.0,0.00,0.0,-0.0,,0.0
45,7,1.00,1,13.25,3059.85,3058.52,0.0,0.00,0.0,-0.0,,0.0
45,8,1.00,1,14.59,2276.09,2266.73,-17000.0,38.45,0.0,-1247243.79,,-39191.55749
45,9,1.00,1,17.13,2218.70,2207.99,-17000.0,131.63,0.0,-1374712.6,,-43143.0906
45,10,1.00,1,19.10,2215.35,2204.07,-17000.0,201.60,0.0,-1384456.33,,-43445.146230000006
45,11,1.00,1,20.16,2215.68,2204.02,-17000.0,244.90,0.0,-1386052.03,,-43494.61293
45,12,1.00,1,21.17,2216.22,2204.26,-17000.0,313.09,0.0,-1383345.19,,-43410.70089
45,13,1.00,1,20.77,2216.09,2203.89,-17000.0,316.02,0.0,-1384555.49,,-43448.22019
45,14,1.00,1,20.93,2216.02,2203.61,-17000.0,312.98,0.0,-1386073.55,,-43495.28005
45,15,1.00,1,20.75,2215.91,2203.31,-17000.0,481.84,0.0,-1387637.87,,-43543.77397000001
45,16,1.00,1,20.73,2216.01,2203.25,-17000.0,862.16,0.0,-1387668.87,,-43544.734970000005
45,17,1.00,1,20.21,2215.90,2202.99,-17000.0,1020.36,0.0,-1388324.01,,-43565.044310000005
45,18,1.00,1,19.69,2215.67,2202.63,-17000.0,1056.46,0.0,-1389194.39,,-43592.02609
45,19,1.00,1,19.08,2911.23,2904.11,0.0,1074.90,0.0,-0.0,,0.0
45,20,1.00,1,18.48,3034.69,3029.56,0.0,575.72,0.0,-0.0,,0.0
45,21,1.00,1,18.04,3056.43,3052.24,0.0,0.00,0.0,-0.0,,0.0
45,22,1.00,1,18.06,3060.30,3056.70,0.0,0.00,0.0,-0.0,,0.0
45,23,1.00,1,18.13,3061.02,3057.86,0.0,0.00,0.0,-0.0,,0.0
45,24,1.00,1,17.65,3061.12,3058.31,0.0,0.00,0.0,-0.0,,0.0
45,1,2.00,1,17.61,3061.15,3058.63,0.0,0.00,0.0,-0.0,,0.0
45,2,2.00,1,17.37,3061.14,3058.89,0.0,0.00,0.0,-0.0,,0.0
45,3,2.00,1,17.20,3061.13,3059.10,0.0,0.00,0.0,-0.0,,0.0
45,4,2.00,1,16.84,3061.09,3059.27,0.0,0.00,0.0,-0.0,,0.0
45,5,2.00,1,16.80,3061.08,3059.45,0.0,0.00,0.0,-0.0,,0.0
45,6,2.00,1,16.88,3061.10,3059.62,0.0,0.00,0.0,-0.0,,0.0
45,7,2.00,1,17.53,3061.19,3059.86,0.0,0.00,0.0,-0.0,,0.0
45,8,2.00,1,18.56,2278.34,2268.97,-17000.0,38.45,0.0,-1247295.4,,-39193.1574
45,9,2.00,1,20.91,2221.05,2210.33,-17000.0,131.63,0.0,-1373407.56,,-43102.63436
45,10,2.00,1,21.99,2217.40,2206.12,-17000.0,201.60,0.0,-1385143.0,,-43466.433
45,11,2.00,1,22.48,2217.47,2205.81,-17000.0,244.90,0.0,-1386599.13,,-43511.57302999999
45,12,2.00,1,21.76,2217.24,2205.29,-17000.0,313.09,0.0,-1384413.4,,-43443.8154
45,13,2.00,1,21.14,2216.86,2204.66,-17000.0,316.02,0.0,-1386822.67,,-43518.50277
45,14,2.00,1,20.82,2216.50,2204.09,-17000.0,312.98,0.0,-1387057.98,,-43525.79738
45,15,2.00,1,19.78,2215.93,2203.33,-17000.0,481.84,0.0,-1385945.59,,-43491.31329
45,16,2.00,1,18.83,2215.50,2202.73,-17000.0,862.16,0.0,-1386623.43,,-43512.326329999996
45,17,2.00,1,17.85,2215.02,2202.11,-17000.0,1020.36,0.0,-1386727.44,,-43515.55064
45,18,2.00,1,16.76,2214.41,2201.37,-17000.0,1056.46,0.0,-1387458.53,,-43538.21443
45,19,2.00,1,15.81,2910.52,2903.39,0.0,1074.90,0.0,-0.0,,0.0
45,20,2.00,1,14.52,3033.98,3028.85,0.0,575.72,0.0,-0.0,,0.0
45,21,2.00,1,13.17,3055.56,3051.37,0.0,0.00,0.0,-0.0,,0.0
45,22,2.00,1,12.11,3059.20,3055.60,0.0,0.00,0.0,-0.0,,0.0
45,23,2.00,1,10.92,3059.64,3056.47,0.0,0.00,0.0,-0.0,,0.0
45,24,2.00,1,10.08,3059.53,3056.72,0.0,0.00,0.0,-0.0,,0.0
45,1,3.00,1,10.16,3059.42,3056.91,0.0,0.00,0.0,-0.0,,0.0
45,2,3.00,1,10.00,3059.32,3057.07,0.0,0.00,0.0,-0.0,,0.0
45,3,3.00,1,10.84,3059.35,3057.33,0.0,0.00,0.0,-0.0,,0.0
45,4,3.00,1,11.54,3059.42,3057.60,0.0,0.00,0.0,-0.0,,0.0
45,5,3.00,1,12.36,3059.54,3057.90,0.0,0.00,0.0,-0.0,,0.0
45,6,3.00,1,13.16,3059.68,3058.20,0.0,0.00,0.0,-0.0,,0.0
45,7,3.00,1,13.82,3059.82,3058.49,0.0,0.00,0.0,-0.0,,0.0
45,8,3.00,1,15.32,3069.23,3068.03,0.0,38.45,0.0,-0.0,,0.0
45,9,3.00,1,18.08,3073.69,3072.60,0.0,131.63,0.0,-0.0,,0.0
45,10,3.00,1,20.50,3076.53,3075.55,0.0,201.60,0.0,-0.0,,0.0
45,11,3.00,1,21.69,3078.53,3077.65,0.0,244.90,0.0,-0.0,,0.0
45,12,3.00,1,22.05,3079.99,3079.19,0.0,313.09,0.0,-0.0,,0.0
45,13,3.00,1,22.95,3081.12,3080.40,0.0,316.02,0.0,-0.0,,0.0
45,14,3.00,1,24.07,3082.04,3081.39,0.0,312.98,0.0,-0.0,,0.0
45,15,3.00,1,23.46,3082.80,3082.21,0.0,481.84,0.0,-0.0,,0.0
45,16,3.00,1,22.83,3083.63,3083.10,0.0,862.16,0.0,-0.0,,0.0
45,17,3.00,1,21.69,3084.27,3083.79,0.0,1020.36,0.0,-0.0,,0.0
45,18,3.00,1,20.64,3084.72,3084.29,0.0,1056.46,0.0,-0.0,,0.0
45,19,3.00,1,19.54,3076.26,3075.87,0.0,1074.90,0.0,-0.0,,0.0
45,20,3.00,1,18.14,3072.64,3072.28,0.0,575.72,0.0,-0.0,,0.0
45,21,3.00,1,16.72,3070.32,3070.00,0.0,0.00,0.0,-0.0,,0.0
45,22,3.00,1,15.61,3068.78,3068.49,0.0,0.00,0.0,-0.0,,0.0
45,23,3.00,1,14.49,3067.58,3067.32,0.0,0.00,0.0,-0.0,,0.0
45,24,3.00,1,14.14,3066.65,3066.41,0.0,0.00,0.0,-0.0,,0.0
45,1,4.00,1,13.67,3065.86,3065.64,0.0,0.00,0.0,-0.0,,0.0
45,2,4.00,1,13.13,3065.16,3064.96,0.0,0.00,0.0,-0.0,,0.0
45,3,4.00,1,12.68,3064.53,3064.36,0.0,0.00,0.0,-0.0,,0.0
45,4,4.00,1,11.40,3063.88,3063.72,0.0,0.00,0.0,-0.0,,0.0
45,5,4.00,1,10.52,3063.27,3063.13,0.0,0.00,0.0,-0.0,,0.0
45,6,4.00,1,11.65,3062.93,3062.80,0.0,0.00,0.0,-0.0,,0.0
45,7,4.00,1,12.93,3062.75,3062.63,0.0,0.00,0.0,-0.0,,0.0
45,8,4.00,1,13.48,3071.74,3071.63,0.0,38.45,0.0,-0.0,,0.0
45,9,4.00,1,15.55,3075.78,3075.69,0.0,131.63,0.0,-0.0,,0.0
45,10,4.00,1,18.79,3078.40,3078.31,0.0,201.60,0.0,-0.0,,0.0
45,11,4.00,1,20.68,3080.24,3080.16,0.0,244.90,0.0,-0.0,,0.0
45,12,4.00,1,20.56,3081.47,3081.40,0.0,313.09,0.0,-0.0,,0.0
45,13,4.00,1,21.68,3082.43,3082.36,0.0,316.02,0.0,-0.0,,0.0
45,14,4.00,1,22.02,3083.10,3083.04,0.0,312.98,0.0,-0.0,,0.0
45,15,4.00,1,22.84,3083.82,3083.77,0.0,481.84,0.0,-0.0,,0.0
45,16,4.00,1,24.05,3084.78,3084.73,0.0,862.16,0.0,-0.0,,0.0
45,17,4.00,1,22.71,3085.40,3085.36,0.0,1020.36,0.0,-0.0,,0.0
45,18,4.00,1,21.62,3085.80,3085.76,0.0,1056.46,0.0,-0.0,,0.0
45,19,4.00,1,20.46,3077.27,3077.24,0.0,1074.90,0.0,-0.0,,0.0
45,20,4.00,1,19.27,3073.61,3073.58,0.0,575.72,0.0,-0.0,,0.0
45,21,4.00,1,18.08,3071.27,3071.24,0.0,0.00,0.0,-0.0,,0.0
45,22,4.00,1,17.14,3069.72,3069.69,0.0,0.00,0.0,-0.0,,0.0
