ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
165.000000 1.000000 1.000000 1.000000 3022.065521 0.004673 0.011334 0.000000 0.000000 -0.000000
165.000000 2.000000 1.000000 1.000000 2904.781564 0.004490 0.010886 0.000000 0.000000 -0.000000
165.000000 3.000000 1.000000 1.000000 2795.596009 0.004320 0.010470 0.000000 0.000000 -0.000000
165.000000 4.000000 1.000000 1.000000 2717.075021 0.004198 0.010171 0.000000 0.000000 -0.000000
165.000000 5.000000 1.000000 1.000000 2649.591918 0.004093 0.009915 0.000000 0.000000 -0.000000
165.000000 6.000000 1.000000 1.000000 2603.264589 0.004021 0.009738 0.000000 0.000000 -0.000000
165.000000 7.000000 1.000000 1.000000 2573.553166 0.003975 0.009626 0.000000 0.000000 -0.000000
165.000000 8.000000 1.000000 1.000000 2903.037351 0.004487 0.010879 0.010879 0.000000 -197.210200
165.000000 9.000000 1.000000 1.000000 3273.399152 0.005064 0.012295 0.011915 0.000000 0.000000
165.000000 10.000000 1.000000 1.000000 3665.297266 0.005676 0.013800 0.012487 0.000000 0.000000
165.000000 11.000000 1.000000 1.000000 3497.114396 0.005414 0.013153 0.013153 0.000000 -185.279845
165.000000 12.000000 1.000000 1.000000 3409.928196 0.005278 0.012818 0.012818 0.000000 -759.400769
165.000000 13.000000 1.000000 1.000000 3370.898913 0.005217 0.012669 0.012669 0.000000 -1199.213277
165.000000 14.000000 1.000000 1.000000 3357.515937 0.005196 0.012617 0.012617 0.000000 -1043.913232
165.000000 15.000000 1.000000 1.000000 3347.474760 0.005180 0.012579 0.012579 0.000000 -353.334634
165.000000 16.000000 1.000000 1.000000 3340.440289 0.005169 0.012552 0.012552 0.000000 -413.697674
165.000000 17.000000 1.000000 1.000000 3341.955649 0.005171 0.012558 0.012202 0.000000 0.000000
165.000000 18.000000 1.000000 1.000000 3354.160579 0.005190 0.012604 0.012187 0.000000 0.000000
165.000000 19.000000 1.000000 1.000000 3696.828589 0.005726 0.013921 0.000000 0.000000 0.000000
165.000000 20.000000 1.000000 1.000000 3702.606765 0.005735 0.013943 0.000000 0.000000 0.000000
165.000000 21.000000 1.000000 1.000000 3588.291585 0.005556 0.013503 0.000000 0.000000 0.000000
165.000000 22.000000 1.000000 1.000000 3459.618113 0.005355 0.013009 0.000000 0.000000 0.000000
165.000000 23.000000 1.000000 1.000000 3345.396314 0.005177 0.012571 0.000000 0.000000 0.000000
165.000000 24.000000 1.000000 1.000000 3227.976880 0.004994 0.012121 0.000000 0.000000 0.000000
165.000000 1.000000 2.000000 1.000000 3121.581073 0.004828 0.011714 0.000000 0.000000 -0.000000
165.000000 2.000000 2.000000 1.000000 3018.971973 0.004668 0.011322 0.000000 0.000000 -0.000000
165.000000 3.000000 2.000000 1.000000 2916.020321 0.004508 0.010929 0.000000 0.000000 -0.000000
165.000000 4.000000 2.000000 1.000000 2817.215309 0.004354 0.010552 0.000000 0.000000 -0.000000
