ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
188.000000 1.000000 1.000000 1.000000 2717.278135 0.004198 0.010172 0.000000 0.000000 -0.000000
188.000000 2.000000 1.000000 1.000000 2633.016415 0.004067 0.009852 0.000000 0.000000 -0.000000
188.000000 3.000000 1.000000 1.000000 2553.395481 0.003943 0.009549 0.000000 0.000000 -0.000000
188.000000 4.000000 1.000000 1.000000 2511.563392 0.003878 0.009390 0.000000 0.000000 -0.000000
188.000000 5.000000 1.000000 1.000000 2470.414289 0.003815 0.009234 0.000000 0.000000 -0.000000
188.000000 6.000000 1.000000 1.000000 2451.743105 0.003786 0.009163 0.000000 0.000000 -0.000000
188.000000 7.000000 1.000000 1.000000 2446.222668 0.003777 0.009142 0.000000 0.000000 -0.000000
188.000000 8.000000 1.000000 1.000000 2454.707263 0.003790 0.009175 0.000000 0.000000 -0.000000
188.000000 9.000000 1.000000 1.000000 2542.418070 0.003926 0.009507 0.000000 0.000000 -0.000000
188.000000 10.000000 1.000000 1.000000 2646.181515 0.004088 0.009902 0.000000 0.000000 -0.000000
188.000000 11.000000 1.000000 1.000000 2768.216223 0.004278 0.010366 0.000000 0.000000 -0.000000
188.000000 12.000000 1.000000 1.000000 2913.835271 0.004504 0.010921 0.000000 0.000000 -0.000000
188.000000 13.000000 1.000000 1.000000 2994.454755 0.004630 0.011228 0.000000 0.000000 -0.000000
188.000000 14.000000 1.000000 1.000000 3043.322699 0.004706 0.011415 0.000000 0.000000 -0.000000
188.000000 15.000000 1.000000 1.000000 3095.492069 0.004787 0.011614 0.000000 0.000000 -0.000000
188.000000 16.000000 1.000000 1.000000 3127.069654 0.004836 0.011735 0.000000 0.000000 -0.000000
188.000000 17.000000 1.000000 1.000000 3268.390635 0.005057 0.012276 0.011933 0.000000 0.000000
188.000000 18.000000 1.000000 1.000000 3294.201618 0.005097 0.012375 0.012129 0.000000 0.000000
188.000000 19.000000 1.000000 1.000000 3302.795479 0.005110 0.012408 0.012408 0.000000 -21.673657
188.000000 20.000000 1.000000 1.000000 3268.809137 0.005057 0.012277 0.012277 0.000000 -35.488671
188.000000 21.000000 1.000000 1.000000 3222.745756 0.004985 0.012101 0.012101 0.000000 -34.632201
188.000000 22.000000 1.000000 1.000000 3163.321264 0.004893 0.011874 0.011874 0.000000 -49.092787
188.000000 23.000000 1.000000 1.000000 2991.499675 0.004625 0.011217 0.000000 0.000000 -0.000000
188.000000 24.000000 1.000000 1.000000 2896.166522 0.004477 0.010853 0.000000 0.000000 -0.000000
188.000000 1.000000 2.000000 1.000000 2825.117366 0.004366 0.010583 0.000000 0.000000 -0.000000
188.000000 2.000000 2.000000 1.000000 2753.309638 0.004254 0.010309 0.000000 0.000000 -0.000000
188.000000 3.000000 2.000000 1.000000 2675.733044 0.004134 0.010014 0.000000 0.000000 -0.000000
