ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
219.000000 1.000000 1.000000 1.000000 3136.502035 0.004851 0.011771 0.000000 0.000000 0.000000
219.000000 2.000000 1.000000 1.000000 3070.677544 0.004748 0.011519 0.000000 0.000000 0.000000
219.000000 3.000000 1.000000 1.000000 3010.174303 0.004654 0.011288 0.000000 0.000000 0.000000
219.000000 4.000000 1.000000 1.000000 2985.015269 0.004615 0.011192 0.000000 0.000000 0.000000
219.000000 5.000000 1.000000 1.000000 2956.031310 0.004570 0.011082 0.000000 0.000000 0.000000
219.000000 6.000000 1.000000 1.000000 2944.549161 0.004552 0.011038 0.000000 0.000000 0.000000
219.000000 7.000000 1.000000 1.000000 2940.507628 0.004546 0.011022 0.000000 0.000000 0.000000
219.000000 8.000000 1.000000 1.000000 3175.742554 0.004912 0.011921 0.011921 0.000000 -157.266500
219.000000 9.000000 1.000000 1.000000 3404.227987 0.005269 0.012796 0.012755 0.000000 0.000000
219.000000 10.000000 1.000000 1.000000 3600.657991 0.005575 0.013551 0.013099 0.000000 0.000000
219.000000 11.000000 1.000000 1.000000 3790.771830 0.005872 0.014283 0.014199 0.000000 0.000000
219.000000 12.000000 1.000000 1.000000 3767.696322 0.005836 0.014194 0.014194 0.000000 -257.112784
219.000000 13.000000 1.000000 1.000000 3688.487363 0.005713 0.013889 0.013889 0.000000 -823.945528
219.000000 14.000000 1.000000 1.000000 3624.239309 0.005612 0.013642 0.013642 0.000000 -766.081085
219.000000 15.000000 1.000000 1.000000 3568.726539 0.005525 0.013428 0.013428 0.000000 -139.493841
219.000000 16.000000 1.000000 1.000000 3522.413043 0.005453 0.013250 0.013250 0.000000 -261.135479
219.000000 17.000000 1.000000 1.000000 3486.761814 0.005397 0.013113 0.012390 0.000000 0.000000
219.000000 18.000000 1.000000 1.000000 3462.803216 0.005360 0.013021 0.012464 0.000000 0.000000
219.000000 19.000000 1.000000 1.000000 3573.749074 0.005533 0.013447 0.000000 0.000000 0.000000
219.000000 20.000000 1.000000 1.000000 3529.154754 0.005464 0.013276 0.000000 0.000000 0.000000
219.000000 21.000000 1.000000 1.000000 3470.651149 0.005372 0.013051 0.000000 0.000000 0.000000
219.000000 22.000000 1.000000 1.000000 3409.632524 0.005277 0.012817 0.000000 0.000000 0.000000
