ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
85.000000 1.000000 1.000000 1.000000 505396195.598334 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 2.000000 1.000000 1.000000 505563485.106872 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 3.000000 1.000000 1.000000 505689566.817797 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 4.000000 1.000000 1.000000 505796934.700840 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 5.000000 1.000000 1.000000 505889481.701990 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 6.000000 1.000000 1.000000 505982135.786205 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 7.000000 1.000000 1.000000 506064675.628864 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 8.000000 1.000000 1.000000 394743832.942702 -0.622639 -0.622266 -0.622266 0.000000 -13851.010290
85.000000 9.000000 1.000000 1.000000 384563121.784831 -0.622656 -0.622273 -0.622273 0.000000 -13848.260542
85.000000 10.000000 1.000000 1.000000 383214309.047164 -0.622659 -0.622274 -0.622274 0.000000 -13846.856676
85.000000 11.000000 1.000000 1.000000 382859299.168745 -0.622659 -0.622274 -0.622274 0.000000 -13847.302367
85.000000 12.000000 1.000000 1.000000 382789488.022507 -0.622659 -0.622275 -0.622275 0.000000 -13846.486837
85.000000 13.000000 1.000000 1.000000 382924900.649345 -0.622659 -0.622274 -0.622274 0.000000 -13848.326542
85.000000 14.000000 1.000000 1.000000 383113349.900856 -0.622659 -0.622274 -0.622274 0.000000 -13849.558418
85.000000 15.000000 1.000000 1.000000 383217439.626083 -0.622659 -0.622274 -0.622274 0.000000 -13847.154853
85.000000 16.000000 1.000000 1.000000 383209327.184707 -0.622659 -0.622274 -0.622274 0.000000 -13847.167540
85.000000 17.000000 1.000000 1.000000 383115882.225802 -0.622659 -0.622274 -0.622274 0.000000 -13849.417118
85.000000 18.000000 1.000000 1.000000 382926525.153347 -0.622659 -0.622274 -0.622274 0.000000 -13853.792846
85.000000 19.000000 1.000000 1.000000 490623950.650194 -0.622514 -0.622214 -0.000000 0.000000 -0.000000
85.000000 20.000000 1.000000 1.000000 503300449.875838 -0.622501 -0.622209 -0.000000 0.000000 -0.000000
85.000000 21.000000 1.000000 1.000000 504765039.808839 -0.622500 -0.622208 -0.000000 0.000000 -0.000000
85.000000 22.000000 1.000000 1.000000 504948343.335681 -0.622500 -0.622208 -0.000000 0.000000 -0.000000
85.000000 23.000000 1.000000 1.000000 505021481.851140 -0.622500 -0.622208 -0.000000 0.000000 -0.000000
85.000000 24.000000 1.000000 1.000000 505132586.170266 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 1.000000 2.000000 1.000000 505290355.612862 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 2.000000 2.000000 1.000000 505434033.942566 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 3.000000 2.000000 1.000000 505507412.004763 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 4.000000 2.000000 1.000000 505584846.826508 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 5.000000 2.000000 1.000000 505675721.871639 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 6.000000 2.000000 1.000000 505769591.105396 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 7.000000 2.000000 1.000000 505879872.020529 -0.622499 -0.622208 -0.000000 0.000000 -0.000000
85.000000 8.000000 2.000000 1.000000 394640631.040205 -0.622639 -0.622266 -0.622266 0.000000 -13841.209145
85.000000 9.000000 2.000000 1.000000 384522825.348260 -0.622656 -0.622273 -0.622273 0.000000 -13837.642958
85.000000 10.000000 2.000000 1.000000 383214910.380445 -0.622659 -0.622274 -0.622274 0.000000 -13833.972601
85.000000 11.000000 2.000000 1.000000 382898959.509411 -0.622659 -0.622274 -0.622274 0.000000 -13829.993263
