ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
127.000000 1.000000 1.000000 1.000000 3182.925546 0.004923 0.011949 0.000000 0.000000 0.000000
127.000000 2.000000 1.000000 1.000000 3121.792161 0.004828 0.011715 0.000000 0.000000 0.000000
127.000000 3.000000 1.000000 1.000000 3065.000921 0.004740 0.011498 0.000000 0.000000 0.000000
127.000000 4.000000 1.000000 1.000000 3031.261166 0.004687 0.011369 0.000000 0.000000 0.000000
127.000000 5.000000 1.000000 1.000000 2997.605902 0.004635 0.011240 0.000000 0.000000 0.000000
127.000000 6.000000 1.000000 1.000000 2976.148687 0.004601 0.011158 0.000000 0.000000 0.000000
127.000000 7.000000 1.000000 1.000000 2961.286845 0.004578 0.011102 0.000000 0.000000 0.000000
127.000000 8.000000 1.000000 1.000000 3114.698064 0.004817 0.011688 0.011630 0.000000 0.000000
127.000000 9.000000 1.000000 1.000000 3237.748620 0.005009 0.012158 0.012158 0.000000 -29.651082
127.000000 10.000000 1.000000 1.000000 3348.551085 0.005182 0.012583 0.012581 0.000000 0.000000
127.000000 11.000000 1.000000 1.000000 3466.161220 0.005365 0.013034 0.013034 0.000000 -284.313991
127.000000 12.000000 1.000000 1.000000 3600.520127 0.005575 0.013550 0.013550 0.000000 -263.097614
127.000000 13.000000 1.000000 1.000000 3678.625275 0.005697 0.013851 0.013851 0.000000 -625.562613
127.000000 14.000000 1.000000 1.000000 3731.142431 0.005779 0.014053 0.014053 0.000000 -419.554566
127.000000 15.000000 1.000000 1.000000 3703.044740 0.005735 0.013945 0.013688 0.000000 0.000000
127.000000 16.000000 1.000000 1.000000 3647.750411 0.005649 0.013732 0.013629 0.000000 0.000000
127.000000 17.000000 1.000000 1.000000 3609.854340 0.005590 0.013586 0.012619 0.000000 0.000000
127.000000 18.000000 1.000000 1.000000 3588.761750 0.005557 0.013505 0.012348 0.000000 0.000000
127.000000 19.000000 1.000000 1.000000 3601.144263 0.005576 0.013553 0.000000 0.000000 0.000000
127.000000 20.000000 1.000000 1.000000 3560.258349 0.005512 0.013396 0.000000 0.000000 0.000000
127.000000 21.000000 1.000000 1.000000 3508.929379 0.005432 0.013198 0.000000 0.000000 0.000000
127.000000 22.000000 1.000000 1.000000 3451.421640 0.005342 0.012977 0.000000 0.000000 0.000000
127.000000 23.000000 1.000000 1.000000 3400.646255 0.005263 0.012783 0.000000 0.000000 0.000000
127.000000 24.000000 1.000000 1.000000 3340.060887 0.005168 0.012550 0.000000 0.000000 0.000000
127.000000 1.000000 2.000000 1.000000 3286.204909 0.005084 0.012344 0.000000 0.000000 0.000000
127.000000 2.000000 2.000000 1.000000 3231.541625 0.004999 0.012135 0.000000 0.000000 0.000000
127.000000 3.000000 2.000000 1.000000 3173.788546 0.004909 0.011914 0.000000 0.000000 0.000000
127.000000 4.000000 2.000000 1.000000 3118.235047 0.004823 0.011701 0.000000 0.000000 0.000000
127.000000 5.000000 2.000000 1.000000 3070.170631 0.004748 0.011517 0.000000 0.000000 0.000000
127.000000 6.000000 2.000000 1.000000 3025.616082 0.004678 0.011347 0.000000 0.000000 0.000000
127.000000 7.000000 2.000000 1.000000 2982.797768 0.004612 0.011184 0.000000 0.000000 0.000000
127.000000 8.000000 2.000000 1.000000 3096.173222 0.004788 0.011617 0.010935 0.000000 0.000000
127.000000 9.000000 2.000000 1.000000 3200.821037 0.004951 0.012017 0.011395 0.000000 0.000000
127.000000 10.000000 2.000000 1.000000 3299.860804 0.005106 0.012396 0.011752 0.000000 0.000000
127.000000 11.000000 2.000000 1.000000 3396.632493 0.005257 0.012767 0.012443 0.000000 0.000000
127.000000 12.000000 2.000000 1.000000 3486.783101 0.005397 0.013113 0.012789 0.000000 0.000000
127.000000 13.000000 2.000000 1.000000 3601.119865 0.005576 0.013553 0.013553 0.000000 -209.319446
127.000000 14.000000 2.000000 1.000000 3714.795919 0.005754 0.013990 0.013990 0.000000 -230.602003
127.000000 15.000000 2.000000 1.000000 3700.570905 0.005731 0.013935 0.013935 0.000000 -64.021963
127.000000 16.000000 2.000000 1.000000 3640.311347 0.005637 0.013703 0.013703 0.000000 -370.376284
127.000000 17.000000 2.000000 1.000000 3597.909892 0.005571 0.013540 0.013540 0.000000 -408.760856
127.000000 18.000000 2.000000 1.000000 3573.504460 0.005533 0.013446 0.013446 0.000000 -16.895222
127.000000 19.000000 2.000000 1.000000 3663.112630 0.005673 0.013791 0.000000 0.000000 0.000000
127.000000 20.000000 2.000000 1.000000 3636.324595 0.005631 0.013688 0.000000 0.000000 0.000000
127.000000 21.000000 2.000000 1.000000 3584.572735 0.005550 0.013489 0.000000 0.000000 0.000000
127.000000 22.000000 2.000000 1.000000 3524.001901 0.005456 0.013256 0.000000 0.000000 0.000000
127.000000 23.000000 2.000000 1.000000 3467.860008 0.005368 0.013041 0.000000 0.000000 0.000000
127.000000 24.000000 2.000000 1.000000 3398.941813 0.005260 0.012776 0.000000 0.000000 0.000000
127.000000 1.000000 3.000000 1.000000 3335.399796 0.005161 0.012532 0.000000 0.000000 0.000000
127.000000 2.000000 3.000000 1.000000 3276.913856 0.005070 0.012308 0.000000 0.000000 0.000000
127.000000 3.000000 3.000000 1.000000 3227.324266 0.004993 0.012118 0.000000 0.000000 0.000000
127.000000 4.000000 3.000000 1.000000 3169.890807 0.004903 0.011899 0.000000 0.000000 0.000000
127.000000 5.000000 3.000000 1.000000 3111.825897 0.004813 0.011677 0.000000 0.000000 0.000000
127.000000 6.000000 3.000000 1.000000 3057.077680 0.004727 0.011467 0.000000 0.000000 0.000000
127.000000 7.000000 3.000000 1.000000 3006.560211 0.004649 0.011274 0.000000 0.000000 0.000000
127.000000 8.000000 3.000000 1.000000 3219.995158 0.004981 0.012090 0.000000 0.000000 0.000000
127.000000 9.000000 3.000000 1.000000 3322.222800 0.005141 0.012482 0.000000 0.000000 0.000000
127.000000 10.000000 3.000000 1.000000 3419.638243 0.005293 0.012856 0.000000 0.000000 0.000000
127.000000 11.000000 3.000000 1.000000 3508.089869 0.005431 0.013195 0.000000 0.000000 -0.000000
127.000000 12.000000 3.000000 1.000000 3610.807401 0.005591 0.013590 0.000000 0.000000 -0.000000
127.000000 13.000000 3.000000 1.000000 3720.555627 0.005763 0.014012 0.000000 0.000000 -0.000000
127.000000 14.000000 3.000000 1.000000 3832.888929 0.005938 0.014445 0.000000 0.000000 -0.000000
127.000000 15.000000 3.000000 1.000000 3945.490189 0.006115 0.014880 0.000000 0.000000 -0.000000
127.000000 16.000000 3.000000 1.000000 4054.972201 0.006286 0.015303 0.000000 0.000000 0.000000
127.000000 17.000000 3.000000 1.000000 4125.504543 0.006396 0.015576 0.000000 0.000000 0.000000
