ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
2,1,1.0,1,15.57,28.67,27.34,0.0,0.0,0.0,0.0,,0.0
2,2,1.0,1,15.24,26.7,25.53,0.0,0.0,0.0,0.0,,0.0
2,3,1.0,1,15.03,25.05,24.02,0.0,0.0,0.0,0.0,,0.0
2,4,1.0,1,14.93,23.65,22.74,0.0,0.0,0.0,-0.0,,0.0
2,5,1.0,1,14.67,22.34,21.53,0.0,0.0,0.0,-0.0,,0.0
2,6,1.0,1,14.23,21.05,20.34,0.0,0.0,0.0,-0.0,,0.0
2,7,1.0,1,14.09,20.06,19.43,0.0,74.06,0.0,-0.0,,0.0
2,8,1.0,1,14.97,23.41,23.02,0.0,7604.9,0.0,0.0,,0.0
2,9,1.0,1,17.18,26.91,26.59,0.0,18358.79,0.0,0.0,,0.0
2,10,1.0,1,19.91,31.08,26.78,-14091.46,29358.87,0.0,-2678.98,,-519.8836399999999
2,11,1.0,1,22.53,34.97,26.78,-26548.32,37780.45,0.0,-7707.07,,-1061.9170900000001
2,12,1.0,1,24.66,37.2,26.78,-32934.56,38328.45,0.0,-8488.48,,-1284.1142399999997
2,13,1.0,1,26.29,39.28,26.78,-39053.07,40111.4,0.0,-8299.57,,-1467.9318400000002
2,14,1.0,1,27.34,40.06,26.78,-40614.27,37062.42,0.0,-9737.7,,-1560.91107
2,15,1.0,1,27.7,49.79,33.6,-50000.0,85544.05,0.0,-2910.51,,-1640.2258100000001
2,16,1.0,1,27.41,64.44,47.84,-50000.0,158004.69,0.0,0.0,,-1550.0
2,17,1.0,1,26.88,76.35,59.52,-50000.0,211447.56,3540.9,0.0,,-1440.2321
2,18,1.0,1,25.64,84.27,67.26,-50000.0,244578.95,13193.25,0.0,,-1141.00925
2,19,1.0,1,23.76,107.94,103.27,0.0,237092.99,0.0,0.0,,0.0
2,20,1.0,1,21.05,96.64,93.85,0.0,178700.48,0.0,0.0,,0.0
