ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
43.000000 1.000000 1.000000 1.000000 1650.765716 0.002544 0.006140 0.000000 0.000000 0.000000
43.000000 2.000000 1.000000 1.000000 1543.549672 0.002378 0.005738 0.000000 0.000000 0.000000
43.000000 3.000000 1.000000 1.000000 1451.571256 0.002236 0.005393 0.000000 0.000000 0.000000
43.000000 4.000000 1.000000 1.000000 1386.580220 0.002135 0.005149 0.000000 0.000000 0.000000
43.000000 5.000000 1.000000 1.000000 1334.928036 0.002055 0.004956 0.000000 0.000000 0.000000
43.000000 6.000000 1.000000 1.000000 1294.848348 0.001994 0.004806 0.000000 0.000000 0.000000
43.000000 7.000000 1.000000 1.000000 1267.294826 0.001951 0.004703 0.000000 0.000000 -0.000000
43.000000 8.000000 1.000000 1.000000 4035.821756 0.006256 0.015229 0.008349 0.000000 0.000000
43.000000 9.000000 1.000000 1.000000 3553.505467 0.005502 0.013370 0.007010 0.000000 0.000000
43.000000 10.000000 1.000000 1.000000 3178.103155 0.004916 0.011930 0.007312 0.000000 0.000000
43.000000 11.000000 1.000000 1.000000 2882.884179 0.004456 0.010803 0.008531 0.000000 0.000000
43.000000 12.000000 1.000000 1.000000 2973.744944 0.004597 0.011149 0.007746 0.000000 0.000000
43.000000 13.000000 1.000000 1.000000 3010.545099 0.004655 0.011290 0.008144 0.000000 0.000000
43.000000 14.000000 1.000000 1.000000 3090.082732 0.004779 0.011594 0.009064 0.000000 0.000000
43.000000 15.000000 1.000000 1.000000 3128.410013 0.004838 0.011740 0.009829 0.000000 0.000000
43.000000 16.000000 1.000000 1.000000 3179.173862 0.004918 0.011934 0.009877 0.000000 0.000000
43.000000 17.000000 1.000000 1.000000 3162.881669 0.004892 0.011872 0.009905 0.000000 0.000000
43.000000 18.000000 1.000000 1.000000 3130.031905 0.004841 0.011746 0.010014 0.000000 0.000000
43.000000 19.000000 1.000000 1.000000 2631.343483 0.004065 0.009845 0.000000 0.000000 0.000000
