ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
133.000000 1.000000 1.000000 1.000000 3067.522710 0.004744 0.011507 0.000000 0.000000 0.000000
133.000000 2.000000 1.000000 1.000000 2998.313385 0.004636 0.011243 0.000000 0.000000 0.000000
133.000000 3.000000 1.000000 1.000000 2933.135856 0.004534 0.010994 0.000000 0.000000 0.000000
133.000000 4.000000 1.000000 1.000000 2891.085542 0.004469 0.010834 0.000000 0.000000 0.000000
133.000000 5.000000 1.000000 1.000000 2850.834498 0.004406 0.010680 0.000000 0.000000 0.000000
133.000000 6.000000 1.000000 1.000000 2824.175994 0.004365 0.010579 0.000000 0.000000 -0.000000
133.000000 7.000000 1.000000 1.000000 2805.977745 0.004336 0.010510 0.000000 0.000000 -0.000000
133.000000 8.000000 1.000000 1.000000 2947.939578 0.004557 0.011051 0.011051 0.000000 -305.951898
133.000000 9.000000 1.000000 1.000000 3073.763043 0.004753 0.011531 0.011531 0.000000 -287.003902
133.000000 10.000000 1.000000 1.000000 3198.445245 0.004948 0.012008 0.012008 0.000000 -210.934586
133.000000 11.000000 1.000000 1.000000 3333.759935 0.005159 0.012526 0.012526 0.000000 -466.981207
133.000000 12.000000 1.000000 1.000000 3484.525428 0.005394 0.013105 0.013105 0.000000 -422.189327
133.000000 13.000000 1.000000 1.000000 3576.141797 0.005537 0.013457 0.013457 0.000000 -767.123009
133.000000 14.000000 1.000000 1.000000 3634.449687 0.005628 0.013681 0.013681 0.000000 -559.768276
133.000000 15.000000 1.000000 1.000000 3692.883400 0.005719 0.013906 0.013544 0.000000 0.000000
133.000000 16.000000 1.000000 1.000000 3734.058077 0.005784 0.014064 0.013573 0.000000 0.000000
133.000000 17.000000 1.000000 1.000000 3706.482165 0.005741 0.013958 0.012597 0.000000 0.000000
133.000000 18.000000 1.000000 1.000000 3678.935655 0.005698 0.013852 0.012340 0.000000 0.000000
133.000000 19.000000 1.000000 1.000000 3580.059084 0.005543 0.013472 0.000000 0.000000 0.000000
133.000000 20.000000 1.000000 1.000000 3514.489808 0.005441 0.013220 0.000000 0.000000 0.000000
133.000000 21.000000 1.000000 1.000000 3451.154430 0.005342 0.012976 0.000000 0.000000 0.000000
133.000000 22.000000 1.000000 1.000000 3383.090234 0.005236 0.012715 0.000000 0.000000 0.000000
133.000000 23.000000 1.000000 1.000000 3322.258237 0.005141 0.012482 0.000000 0.000000 0.000000
133.000000 24.000000 1.000000 1.000000 3252.384839 0.005032 0.012214 0.000000 0.000000 0.000000
133.000000 1.000000 2.000000 1.000000 3189.495817 0.004934 0.011974 0.000000 0.000000 0.000000
133.000000 2.000000 2.000000 1.000000 3126.295356 0.004835 0.011732 0.000000 0.000000 0.000000
133.000000 3.000000 2.000000 1.000000 3060.354208 0.004732 0.011480 0.000000 0.000000 0.000000
133.000000 4.000000 2.000000 1.000000 2996.674903 0.004633 0.011237 0.000000 0.000000 -0.000000
133.000000 5.000000 2.000000 1.000000 2940.620472 0.004546 0.011023 0.000000 0.000000 -0.000000
133.000000 6.000000 2.000000 1.000000 2888.667041 0.004465 0.010825 0.000000 0.000000 -0.000000
133.000000 7.000000 2.000000 1.000000 2839.189067 0.004388 0.010636 0.000000 0.000000 0.000000
133.000000 8.000000 2.000000 1.000000 2938.123849 0.004542 0.011013 0.010840 0.000000 0.000000
133.000000 9.000000 2.000000 1.000000 3042.052778 0.004704 0.011410 0.011358 0.000000 0.000000
133.000000 10.000000 2.000000 1.000000 3151.124635 0.004874 0.011827 0.011738 0.000000 0.000000
133.000000 11.000000 2.000000 1.000000 3261.991741 0.005047 0.012251 0.012251 0.000000 -118.810845
133.000000 12.000000 2.000000 1.000000 3365.062371 0.005207 0.012646 0.012646 0.000000 -43.651159
133.000000 13.000000 2.000000 1.000000 3486.989505 0.005398 0.013114 0.013114 0.000000 -453.940021
133.000000 14.000000 2.000000 1.000000 3602.460114 0.005578 0.013558 0.013558 0.000000 -398.207463
133.000000 15.000000 2.000000 1.000000 3714.852279 0.005754 0.013990 0.013869 0.000000 0.000000
133.000000 16.000000 2.000000 1.000000 3754.070584 0.005815 0.014141 0.014141 0.000000 -74.532573
133.000000 17.000000 2.000000 1.000000 3687.232345 0.005711 0.013884 0.013884 0.000000 -297.538936
133.000000 18.000000 2.000000 1.000000 3647.408631 0.005648 0.013731 0.013606 0.000000 0.000000
133.000000 19.000000 2.000000 1.000000 3648.305800 0.005650 0.013734 0.000000 0.000000 0.000000
133.000000 20.000000 2.000000 1.000000 3604.019851 0.005581 0.013564 0.000000 0.000000 0.000000
133.000000 21.000000 2.000000 1.000000 3543.790971 0.005487 0.013332 0.000000 0.000000 0.000000
133.000000 22.000000 2.000000 1.000000 3474.417382 0.005378 0.013066 0.000000 0.000000 0.000000
133.000000 23.000000 2.000000 1.000000 3408.838967 0.005276 0.012814 0.000000 0.000000 0.000000
133.000000 24.000000 2.000000 1.000000 3330.250302 0.005153 0.012513 0.000000 0.000000 0.000000
133.000000 1.000000 3.000000 1.000000 3256.484771 0.005038 0.012230 0.000000 0.000000 -0.000000
133.000000 2.000000 3.000000 1.000000 3187.657560 0.004931 0.011967 0.000000 0.000000 0.000000
133.000000 3.000000 3.000000 1.000000 3128.070768 0.004838 0.011739 0.000000 0.000000 0.000000
133.000000 4.000000 3.000000 1.000000 3061.448258 0.004734 0.011484 0.000000 0.000000 0.000000
133.000000 5.000000 3.000000 1.000000 2994.435961 0.004630 0.011228 0.000000 0.000000 -0.000000
133.000000 6.000000 3.000000 1.000000 2930.826181 0.004531 0.010985 0.000000 0.000000 -0.000000
133.000000 7.000000 3.000000 1.000000 2871.704960 0.004439 0.010760 0.000000 0.000000 0.000000
133.000000 8.000000 3.000000 1.000000 3047.501434 0.004712 0.011431 0.000000 0.000000 0.000000
133.000000 9.000000 3.000000 1.000000 3141.926682 0.004859 0.011792 0.000000 0.000000 0.000000
133.000000 10.000000 3.000000 1.000000 3247.257017 0.005024 0.012195 0.000000 0.000000 -0.000000
133.000000 11.000000 3.000000 1.000000 3350.279893 0.005184 0.012590 0.000000 0.000000 -0.000000
133.000000 12.000000 3.000000 1.000000 3466.499629 0.005366 0.013035 0.000000 0.000000 -0.000000
133.000000 13.000000 3.000000 1.000000 3585.244553 0.005551 0.013492 0.000000 0.000000 -0.000000
133.000000 14.000000 3.000000 1.000000 3699.927695 0.005730 0.013933 0.000000 0.000000 -0.000000
133.000000 15.000000 3.000000 1.000000 3809.951049 0.005902 0.014357 0.000000 0.000000 -0.000000
133.000000 16.000000 3.000000 1.000000 3915.755000 0.006068 0.014765 0.000000 0.000000 -0.000000
133.000000 17.000000 3.000000 1.000000 3984.199072 0.006175 0.015029 0.000000 0.000000 -0.000000
133.000000 18.000000 3.000000 1.000000 4016.538057 0.006226 0.015154 0.000000 0.000000 0.000000
133.000000 19.000000 3.000000 1.000000 3774.895957 0.005848 0.014222 0.000000 0.000000 0.000000
133.000000 20.000000 3.000000 1.000000 3678.598149 0.005697 0.013851 0.000000 0.000000 0.000000
133.000000 21.000000 3.000000 1.000000 3599.112011 0.005573 0.013545 0.000000 0.000000 0.000000
133.000000 22.000000 3.000000 1.000000 3519.223903 0.005448 0.013238 0.000000 0.000000 0.000000
133.000000 23.000000 3.000000 1.000000 3435.283974 0.005317 0.012916 0.000000 0.000000 0.000000
133.000000 24.000000 3.000000 1.000000 3363.882767 0.005206 0.012642 0.000000 0.000000 0.000000
133.000000 1.000000 4.000000 1.000000 3283.887211 0.005081 0.012335 0.000000 0.000000 0.000000
133.000000 2.000000 4.000000 1.000000 3210.158379 0.004966 0.012053 0.000000 0.000000 0.000000
133.000000 3.000000 4.000000 1.000000 3140.206972 0.004857 0.011785 0.000000 0.000000 0.000000
133.000000 4.000000 4.000000 1.000000 3052.345984 0.004720 0.011449 0.000000 0.000000 0.000000
133.000000 5.000000 4.000000 1.000000 2994.541608 0.004630 0.011229 0.000000 0.000000 0.000000
133.000000 6.000000 4.000000 1.000000 2976.174042 0.004601 0.011158 0.000000 0.000000 -0.000000
133.000000 7.000000 4.000000 1.000000 2956.952850 0.004571 0.011085 0.000000 0.000000 -0.000000
133.000000 8.000000 4.000000 1.000000 3145.220237 0.004865 0.011804 0.000000 0.000000 -0.000000
133.000000 9.000000 4.000000 1.000000 3244.847654 0.005020 0.012186 0.000000 0.000000 -0.000000
133.000000 10.000000 4.000000 1.000000 3354.810600 0.005191 0.012607 0.000000 0.000000 -0.000000
133.000000 11.000000 4.000000 1.000000 3485.037242 0.005395 0.013107 0.000000 0.000000 -0.000000
133.000000 12.000000 4.000000 1.000000 3616.031039 0.005599 0.013610 0.000000 0.000000 -0.000000
133.000000 13.000000 4.000000 1.000000 3700.893004 0.005732 0.013937 0.000000 0.000000 -0.000000
133.000000 14.000000 4.000000 1.000000 3793.381996 0.005877 0.014293 0.000000 0.000000 -0.000000
133.000000 15.000000 4.000000 1.000000 3874.755853 0.006004 0.014607 0.000000 0.000000 -0.000000
133.000000 16.000000 4.000000 1.000000 3921.357405 0.006077 0.014786 0.000000 0.000000 -0.000000
133.000000 17.000000 4.000000 1.000000 3961.423306 0.006139 0.014941 0.000000 0.000000 0.000000
133.000000 18.000000 4.000000 1.000000 3990.112801 0.006184 0.015052 0.000000 0.000000 0.000000
133.000000 19.000000 4.000000 1.000000 3728.367730 0.005775 0.014042 0.000000 0.000000 0.000000
133.000000 20.000000 4.000000 1.000000 3623.072382 0.005610 0.013637 0.000000 0.000000 0.000000
133.000000 21.000000 4.000000 1.000000 3539.729044 0.005480 0.013317 0.000000 0.000000 0.000000
133.000000 22.000000 4.000000 1.000000 3456.848125 0.005351 0.012998 0.000000 0.000000 0.000000
133.000000 23.000000 4.000000 1.000000 3383.790019 0.005237 0.012718 0.000000 0.000000 0.000000
133.000000 24.000000 4.000000 1.000000 3317.117728 0.005133 0.012462 0.000000 0.000000 0.000000
133.000000 1.000000 5.000000 1.000000 3255.132175 0.005036 0.012225 0.000000 0.000000 0.000000
133.000000 2.000000 5.000000 1.000000 3196.114082 0.004944 0.011999 0.000000 0.000000 0.000000
133.000000 3.000000 5.000000 1.000000 3142.727507 0.004861 0.011795 0.000000 0.000000 0.000000
133.000000 4.000000 5.000000 1.000000 3093.470871 0.004784 0.011606 0.000000 0.000000 0.000000
133.000000 5.000000 5.000000 1.000000 3048.154643 0.004713 0.011433 0.000000 0.000000 0.000000
133.000000 6.000000 5.000000 1.000000 3000.335553 0.004639 0.011251 0.000000 0.000000 0.000000
133.000000 7.000000 5.000000 1.000000 2949.519072 0.004560 0.011057 0.000000 0.000000 0.000000
133.000000 8.000000 5.000000 1.000000 3056.143971 0.004726 0.011464 0.011464 0.000000 -256.760238
133.000000 9.000000 5.000000 1.000000 3151.216453 0.004874 0.011827 0.011827 0.000000 -323.795991
133.000000 10.000000 5.000000 1.000000 3273.861886 0.005065 0.012297 0.012297 0.000000 -535.685626
133.000000 11.000000 5.000000 1.000000 3383.691485 0.005237 0.012718 0.012718 0.000000 -152.633356
133.000000 12.000000 5.000000 1.000000 3502.543972 0.005422 0.013174 0.013174 0.000000 -42.662713
133.000000 13.000000 5.000000 1.000000 3622.631614 0.005610 0.013635 0.013635 0.000000 -663.769880
133.000000 14.000000 5.000000 1.000000 3738.802918 0.005791 0.014083 0.013861 0.000000 0.000000
133.000000 15.000000 5.000000 1.000000 3708.680196 0.005744 0.013967 0.013777 0.000000 0.000000
133.000000 16.000000 5.000000 1.000000 3635.467809 0.005630 0.013685 0.013042 0.000000 0.000000
133.000000 17.000000 5.000000 1.000000 3582.491458 0.005547 0.013481 0.013481 0.000000 -287.561061
133.000000 18.000000 5.000000 1.000000 3550.757346 0.005497 0.013359 0.013134 0.000000 0.000000
133.000000 19.000000 5.000000 1.000000 3700.798285 0.005732 0.013936 0.000000 0.000000 0.000000
133.000000 20.000000 5.000000 1.000000 3683.867353 0.005705 0.013871 0.000000 0.000000 0.000000
133.000000 21.000000 5.000000 1.000000 3625.805052 0.005615 0.013648 0.000000 0.000000 0.000000
133.000000 22.000000 5.000000 1.000000 3556.002833 0.005506 0.013379 0.000000 0.000000 0.000000
133.000000 23.000000 5.000000 1.000000 3507.228211 0.005429 0.013192 0.000000 0.000000 0.000000
133.000000 24.000000 5.000000 1.000000 3442.639936 0.005329 0.012944 0.000000 0.000000 0.000000
133.000000 1.000000 6.000000 1.000000 3375.202469 0.005223 0.012685 0.000000 0.000000 0.000000
133.000000 2.000000 6.000000 1.000000 3303.045686 0.005111 0.012408 0.000000 0.000000 0.000000
133.000000 3.000000 6.000000 1.000000 3231.865438 0.005000 0.012136 0.000000 0.000000 0.000000
133.000000 4.000000 6.000000 1.000000 3163.271776 0.004893 0.011873 0.000000 0.000000 0.000000
133.000000 5.000000 6.000000 1.000000 3120.451136 0.004826 0.011710 0.000000 0.000000 0.000000
133.000000 6.000000 6.000000 1.000000 3087.778637 0.004775 0.011585 0.000000 0.000000 0.000000
133.000000 7.000000 6.000000 1.000000 3056.453121 0.004726 0.011465 0.000000 0.000000 -0.000000
133.000000 8.000000 6.000000 1.000000 3196.449699 0.004944 0.012000 0.012000 0.000000 -672.243459
133.000000 9.000000 6.000000 1.000000 3303.081671 0.005111 0.012409 0.012409 0.000000 -437.253288
133.000000 10.000000 6.000000 1.000000 3417.748081 0.005290 0.012848 0.012848 0.000000 -388.854547
133.000000 11.000000 6.000000 1.000000 3529.164045 0.005464 0.013276 0.013071 0.000000 0.000000
133.000000 12.000000 6.000000 1.000000 3628.353198 0.005619 0.013657 0.012810 0.000000 0.000000
133.000000 13.000000 6.000000 1.000000 3739.587772 0.005792 0.014086 0.014004 0.000000 0.000000
133.000000 14.000000 6.000000 1.000000 3682.216151 0.005703 0.013865 0.013486 0.000000 0.000000
133.000000 15.000000 6.000000 1.000000 3615.191860 0.005598 0.013607 0.013290 0.000000 0.000000
133.000000 16.000000 6.000000 1.000000 3563.353129 0.005517 0.013407 0.012037 0.000000 0.000000
133.000000 17.000000 6.000000 1.000000 3529.057229 0.005463 0.013276 0.012262 0.000000 0.000000
133.000000 18.000000 6.000000 1.000000 3514.054941 0.005440 0.013218 0.011886 0.000000 0.000000
133.000000 19.000000 6.000000 1.000000 3694.177341 0.005721 0.013911 0.000000 0.000000 0.000000
133.000000 20.000000 6.000000 1.000000 3691.346028 0.005717 0.013900 0.000000 0.000000 0.000000
133.000000 21.000000 6.000000 1.000000 3639.551363 0.005636 0.013700 0.000000 0.000000 0.000000
133.000000 22.000000 6.000000 1.000000 3580.137492 0.005543 0.013472 0.000000 0.000000 0.000000
133.000000 23.000000 6.000000 1.000000 3524.647148 0.005457 0.013259 0.000000 0.000000 0.000000
133.000000 24.000000 6.000000 1.000000 3462.616263 0.005360 0.013020 0.000000 0.000000 0.000000
133.000000 1.000000 7.000000 1.000000 3397.837394 0.005259 0.012772 0.000000 0.000000 0.000000
133.000000 2.000000 7.000000 1.000000 3334.482488 0.005160 0.012529 0.000000 0.000000 -0.000000
133.000000 3.000000 7.000000 1.000000 3273.451331 0.005065 0.012295 0.000000 0.000000 -0.000000
133.000000 4.000000 7.000000 1.000000 3211.550333 0.004968 0.012058 0.000000 0.000000 -0.000000
133.000000 5.000000 7.000000 1.000000 3148.242913 0.004869 0.011816 0.000000 0.000000 -0.000000
133.000000 6.000000 7.000000 1.000000 3089.100367 0.004777 0.011590 0.000000 0.000000 -0.000000
133.000000 7.000000 7.000000 1.000000 3032.377546 0.004689 0.011373 0.000000 0.000000 0.000000
133.000000 8.000000 7.000000 1.000000 3140.765507 0.004858 0.011787 0.011759 0.000000 0.000000
133.000000 9.000000 7.000000 1.000000 3245.966354 0.005022 0.012190 0.012190 0.000000 -22.354596
133.000000 10.000000 7.000000 1.000000 3349.564428 0.005183 0.012587 0.012385 0.000000 0.000000
133.000000 11.000000 7.000000 1.000000 3461.831490 0.005359 0.013017 0.012692 0.000000 0.000000
133.000000 12.000000 7.000000 1.000000 3577.946454 0.005540 0.013464 0.012867 0.000000 0.000000
133.000000 13.000000 7.000000 1.000000 3692.549878 0.005719 0.013904 0.013696 0.000000 0.000000
133.000000 14.000000 7.000000 1.000000 3713.506676 0.005752 0.013985 0.013573 0.000000 0.000000
133.000000 15.000000 7.000000 1.000000 3640.311505 0.005637 0.013703 0.013100 0.000000 0.000000
