ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
73,1,1.00,1,4.60,10153.64,10137.76,0.0,0.00,0.0,-0.0,,0.0
73,2,1.00,1,4.30,10156.88,10141.57,0.0,0.00,0.0,-0.0,,0.0
73,3,1.00,1,3.80,10159.94,10145.17,0.0,0.00,0.0,-0.0,,0.0
73,4,1.00,1,3.30,10162.86,10148.62,0.0,0.00,0.0,-0.0,,0.0
73,5,1.00,1,2.80,10165.66,10151.91,0.0,0.00,0.0,-0.0,,0.0
73,6,1.00,1,2.40,10168.36,10155.09,0.0,0.00,0.0,-0.0,,0.0
73,7,1.00,1,2.00,10170.95,10158.13,0.0,0.00,0.0,-0.0,,0.0
73,8,1.00,1,1.80,10076.80,10046.58,-7500.0,0.00,0.0,-13861.82,,-21361.82
73,9,1.00,1,1.50,10063.24,10030.48,-7500.0,0.00,0.0,-13857.99,,-21357.989999999998
73,10,1.00,1,1.30,10057.73,10023.91,-7500.0,0.00,0.0,-13856.48,,-21356.48
73,11,1.00,1,1.70,10053.39,10018.72,-7500.0,0.00,0.0,-13856.92,,-21356.92
73,12,1.00,1,3.50,10049.71,10014.24,-7500.0,0.00,0.0,-13856.1,,-21356.1
73,13,1.00,1,6.70,10046.63,10010.39,-7500.0,0.00,0.0,-13857.92,,-21357.92
73,14,1.00,1,10.00,10043.88,10006.92,-7500.0,0.00,0.0,-13859.13,,-21359.129999999997
73,15,1.00,1,12.30,10041.18,10003.52,-7500.0,0.00,0.0,-13856.73,,-21356.73
73,16,1.00,1,13.50,10038.43,10000.11,-7500.0,0.00,0.0,-13856.74,,-21356.739999999998
73,17,1.00,1,13.90,10035.65,9996.69,-7500.0,0.00,0.0,-13858.99,,-21358.989999999998
73,18,1.00,1,13.40,10032.78,9993.21,-7500.0,0.00,0.0,-13863.37,,-21363.370000000003
73,19,1.00,1,12.30,10125.80,10103.37,0.0,0.00,0.0,-0.0,,0.0
73,20,1.00,1,10.90,10138.98,10118.96,0.0,0.00,0.0,-0.0,,0.0
73,21,1.00,1,9.10,10143.92,10124.83,0.0,0.00,0.0,-0.0,,0.0
73,22,1.00,1,7.00,10147.69,10129.33,0.0,0.00,0.0,-0.0,,0.0
73,23,1.00,1,5.40,10151.22,10133.53,0.0,0.00,0.0,-0.0,,0.0
73,24,1.00,1,4.40,10154.67,10137.62,0.0,0.00,0.0,-0.0,,0.0
73,1,2.00,1,3.90,10158.06,10141.63,0.0,0.00,0.0,-0.0,,0.0
73,2,2.00,1,3.40,10161.31,10145.46,0.0,0.00,0.0,-0.0,,0.0
73,3,2.00,1,2.50,10164.33,10149.04,0.0,0.00,0.0,-0.0,,0.0
73,4,2.00,1,1.80,10167.24,10152.49,0.0,0.00,0.0,-0.0,,0.0
73,5,2.00,1,1.30,10170.06,10155.82,0.0,0.00,0.0,-0.0,,0.0
73,6,2.00,1,0.90,10172.79,10159.04,0.0,0.00,0.0,-0.0,,0.0
73,7,2.00,1,0.70,10175.45,10162.17,0.0,0.00,0.0,-0.0,,0.0
73,8,2.00,1,0.90,10081.37,10050.71,-7500.0,0.00,0.0,-13852.03,,-21352.03
73,9,2.00,1,1.10,10067.96,10034.78,-7500.0,0.00,0.0,-13847.37,,-21347.370000000003
73,10,2.00,1,1.20,10062.58,10028.35,-7500.0,0.00,0.0,-13843.6,,-21343.6
73,11,2.00,1,1.90,10058.38,10023.31,-7500.0,0.00,0.0,-13839.61,,-21339.61
73,12,2.00,1,4.20,10054.88,10019.02,-7500.0,0.00,0.0,-13837.05,,-21337.05
73,13,2.00,1,7.60,10051.92,10015.31,-7500.0,0.00,0.0,-13824.96,,-21324.96
73,14,2.00,1,10.50,10049.17,10011.84,-7500.0,0.00,0.0,-13818.34,,-21318.34
73,15,2.00,1,12.70,10046.49,10008.48,-7500.0,0.00,0.0,-13819.38,,-21319.379999999997
73,16,2.00,1,14.00,10043.81,10005.15,-7500.0,0.00,0.0,-13823.36,,-21323.36
73,17,2.00,1,14.40,10041.08,10001.79,-7500.0,0.00,0.0,-13828.22,,-21328.22
73,18,2.00,1,13.90,10038.26,9998.37,-7500.0,0.00,0.0,-13834.49,,-21334.489999999998
73,19,2.00,1,12.60,10131.33,10108.58,0.0,0.00,0.0,-0.0,,0.0
73,20,2.00,1,10.90,10144.49,10124.16,0.0,0.00,0.0,-0.0,,0.0
73,21,2.00,1,9.10,10149.45,10130.06,0.0,0.00,0.0,-0.0,,0.0
73,22,2.00,1,7.70,10153.40,10134.74,0.0,0.00,0.0,-0.0,,0.0
73,23,2.00,1,6.50,10157.07,10139.10,0.0,0.00,0.0,-0.0,,0.0
73,24,2.00,1,5.50,10160.59,10143.27,0.0,0.00,0.0,-0.0,,0.0
73,1,3.00,1,4.80,10163.99,10147.29,0.0,0.00,0.0,-0.0,,0.0
73,2,3.00,1,4.50,10167.32,10151.22,0.0,0.00,0.0,-0.0,,0.0
73,3,3.00,1,4.30,10170.54,10155.00,0.0,0.00,0.0,-0.0,,0.0
73,4,3.00,1,4.00,10173.61,10158.62,0.0,0.00,0.0,-0.0,,0.0
73,5,3.00,1,3.40,10176.50,10162.02,0.0,0.00,0.0,-0.0,,0.0
73,6,3.00,1,2.60,10179.20,10165.22,0.0,0.00,0.0,-0.0,,0.0
73,7,3.00,1,1.90,10181.79,10168.29,0.0,0.00,0.0,-0.0,,0.0
73,8,3.00,1,1.40,10184.65,10171.60,0.0,0.00,0.0,-0.0,,0.0
73,9,3.00,1,0.80,10187.13,10174.53,0.0,0.00,0.0,-0.0,,0.0
73,10,3.00,1,0.30,10189.50,10177.32,0.0,0.00,0.0,-0.0,,0.0
73,11,3.00,1,0.30,10191.87,10180.10,0.0,0.00,0.0,-0.0,,0.0
73,12,3.00,1,1.20,10194.37,10182.98,0.0,0.00,0.0,-0.0,,0.0
73,13,3.00,1,3.00,10197.02,10186.01,0.0,0.00,0.0,-0.0,,0.0
73,14,3.00,1,5.30,10199.78,10189.12,0.0,0.00,0.0,-0.0,,0.0
73,15,3.00,1,7.30,10202.48,10192.17,0.0,0.00,0.0,-0.0,,0.0
73,16,3.00,1,9.00,10205.08,10195.10,0.0,0.00,0.0,-0.0,,0.0
73,17,3.00,1,10.30,10207.56,10197.91,0.0,0.00,0.0,-0.0,,0.0
73,18,3.00,1,10.80,10209.82,10200.47,0.0,0.00,0.0,-0.0,,0.0
73,19,3.00,1,10.40,10211.46,10202.41,0.0,0.00,0.0,-0.0,,0.0
73,20,3.00,1,9.40,10213.11,10204.35,0.0,0.00,0.0,-0.0,,0.0
73,21,3.00,1,8.20,10214.64,10206.15,0.0,0.00,0.0,-0.0,,0.0
73,22,3.00,1,6.80,10216.03,10207.80,0.0,0.00,0.0,-0.0,,0.0
73,23,3.00,1,5.50,10217.34,10209.37,0.0,0.00,0.0,-0.0,,0.0
73,24,3.00,1,4.60,10218.66,10210.93,0.0,0.00,0.0,-0.0,,0.0
73,1,4.00,1,4.20,10220.02,10212.53,0.0,0.00,0.0,-0.0,,0.0
73,2,4.00,1,3.70,10221.32,10214.06,0.0,0.00,0.0,-0.0,,0.0
73,3,4.00,1,3.20,10222.57,10215.53,0.0,0.00,0.0,-0.0,,0.0
73,4,4.00,1,2.50,10223.73,10216.90,0.0,0.00,0.0,-0.0,,0.0
73,5,4.00,1,1.90,10224.85,10218.22,0.0,0.00,0.0,-0.0,,0.0
73,6,4.00,1,1.40,10225.95,10219.51,0.0,0.00,0.0,-0.0,,0.0
73,7,4.00,1,0.90,10227.00,10220.75,0.0,0.00,0.0,-0.0,,0.0
73,8,4.00,1,0.70,10228.41,10222.34,0.0,0.00,0.0,-0.0,,0.0
73,9,4.00,1,0.60,10229.57,10223.68,0.0,0.00,0.0,-0.0,,0.0
73,10,4.00,1,0.50,10230.67,10224.95,0.0,0.00,0.0,-0.0,,0.0
73,11,4.00,1,1.10,10231.88,10226.33,0.0,0.00,0.0,-0.0,,0.0
73,12,4.00,1,2.80,10233.33,10227.93,0.0,0.00,0.0,-0.0,,0.0
73,13,4.00,1,5.50,10235.04,10229.79,0.0,0.00,0.0,-0.0,,0.0
73,14,4.00,1,8.40,10236.86,10231.76,0.0,0.00,0.0,-0.0,,0.0
73,15,4.00,1,10.60,10238.58,10233.62,0.0,0.00,0.0,-0.0,,0.0
73,16,4.00,1,11.30,10239.99,10235.17,0.0,0.00,0.0,-0.0,,0.0
73,17,4.00,1,11.20,10241.17,10236.48,0.0,0.00,0.0,-0.0,,0.0
73,18,4.00,1,10.50,10242.16,10237.59,0.0,0.00,0.0,-0.0,,0.0
73,19,4.00,1,9.70,10242.70,10238.25,0.0,0.00,0.0,-0.0,,0.0
73,20,4.00,1,8.80,10243.41,10239.08,0.0,0.00,0.0,-0.0,,0.0
73,21,4.00,1,7.60,10244.02,10239.81,0.0,0.00,0.0,-0.0,,0.0
73,22,4.00,1,6.40,10244.58,10240.47,0.0,0.00,0.0,-0.0,,0.0
73,23,4.00,1,5.20,10245.09,10241.09,0.0,0.00,0.0,-0.0,,0.0
73,24,4.00,1,4.50,10245.65,10241.75,0.0,0.00,0.0,-0.0,,0.0
73,1,5.00,1,4.10,10246.26,10242.46,0.0,0.00,0.0,-0.0,,0.0
73,2,5.00,1,3.90,10246.89,10243.19,0.0,0.00,0.0,-0.0,,0.0
73,3,5.00,1,3.60,10247.50,10243.88,0.0,0.00,0.0,-0.0,,0.0
73,4,5.00,1,3.30,10248.08,10244.56,0.0,0.00,0.0,-0.0,,0.0
73,5,5.00,1,3.10,10248.67,10245.23,0.0,0.00,0.0,-0.0,,0.0
73,6,5.00,1,2.90,10249.24,10245.88,0.0,0.00,0.0,-0.0,,0.0
73,7,5.00,1,2.80,10249.82,10246.54,0.0,0.00,0.0,-0.0,,0.0
73,8,5.00,1,2.70,10152.98,10131.85,-7500.0,0.00,0.0,-13868.04,,-21368.04
