ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
171,1,1.00,1,18.97,29.57,27.40,0.0,0.00,0.0,-150.48,,-150.48
171,2,1.00,1,18.43,29.36,27.40,0.0,0.00,0.0,-217.99,,-217.99
171,3,1.00,1,17.89,29.15,27.30,0.0,0.00,0.0,-250.06,,-250.06
171,4,1.00,1,18.44,29.02,27.24,0.0,0.00,0.0,-287.58,,-287.58
171,5,1.00,1,18.59,28.88,27.18,0.0,0.00,0.0,-301.07,,-301.07
171,6,1.00,1,19.25,28.79,27.15,0.0,0.00,0.0,-350.3,,-350.3
171,7,1.00,1,19.96,28.72,27.15,0.0,0.00,0.0,-335.32,,-335.32
171,8,1.00,1,20.74,28.32,26.87,0.0,39.00,0.0,-55.36,,-55.36
171,9,1.00,1,22.89,28.44,27.07,0.0,147.90,0.0,0.0,,0.0
171,10,1.00,1,24.44,28.70,27.39,0.0,225.12,0.0,0.0,,0.0
171,11,1.00,1,25.80,29.05,27.41,-865.58,273.50,0.0,-477.59,,-1343.17
171,12,1.00,1,27.16,29.48,27.41,-1713.55,314.81,0.0,-817.74,,-2531.29
171,13,1.00,1,26.70,29.78,27.41,-2125.11,327.93,0.0,-1316.02,,-3441.13
171,14,1.00,1,25.91,30.01,27.41,-2405.69,322.32,0.0,-1223.72,,-3629.41
171,15,1.00,1,25.56,30.25,27.41,-2722.71,320.97,0.0,-570.89,,-3293.6
171,16,1.00,1,25.00,30.44,27.41,-2890.93,327.41,0.0,-656.47,,-3547.3999999999996
171,17,1.00,1,24.59,30.57,27.41,-2944.67,303.18,0.0,-36.79,,-2981.46
171,18,1.00,1,24.07,30.60,27.41,-2817.43,258.96,0.0,-102.0,,-2919.43
171,19,1.00,1,23.35,30.90,27.41,-2853.48,166.32,0.0,-483.44,,-3336.92
171,20,1.00,1,22.69,30.88,27.41,-2507.96,59.23,0.0,-467.77,,-2975.73
