ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
15.000000 1.000000 1.000000 1.000000 1061.155987 0.001633 0.003933 0.000000 0.000000 -0.000000
15.000000 2.000000 1.000000 1.000000 1032.927665 0.001589 0.003828 0.000000 0.000000 -0.000000
15.000000 3.000000 1.000000 1.000000 1003.711793 0.001544 0.003719 0.000000 0.000000 -0.000000
15.000000 4.000000 1.000000 1.000000 975.584277 0.001501 0.003614 0.000000 0.000000 -0.000000
15.000000 5.000000 1.000000 1.000000 948.690622 0.001459 0.003514 0.000000 0.000000 -0.000000
15.000000 6.000000 1.000000 1.000000 924.460312 0.001422 0.003424 0.000000 0.000000 -0.000000
15.000000 7.000000 1.000000 1.000000 901.555848 0.001387 0.003338 0.000000 0.000000 -0.000000
15.000000 8.000000 1.000000 1.000000 3965.562793 0.006146 0.014957 0.006146 118.542552 0.000000
15.000000 9.000000 1.000000 1.000000 3760.079978 0.005825 0.014164 0.005825 29.596799 0.000000
15.000000 10.000000 1.000000 1.000000 3635.229757 0.005629 0.013684 0.005629 26.167303 0.000000
15.000000 11.000000 1.000000 1.000000 3543.845022 0.005487 0.013332 0.005487 19.547609 0.000000
15.000000 12.000000 1.000000 1.000000 3462.706330 0.005360 0.013021 0.005360 15.585379 0.000000
15.000000 13.000000 1.000000 1.000000 3379.207665 0.005230 0.012700 0.005230 5.116956 0.000000
15.000000 14.000000 1.000000 1.000000 3291.157346 0.005092 0.012363 0.005153 0.000000 0.000000
15.000000 15.000000 1.000000 1.000000 3202.917131 0.004955 0.012025 0.005055 0.000000 0.000000
15.000000 16.000000 1.000000 1.000000 3119.859891 0.004825 0.011707 0.005022 0.000000 0.000000
15.000000 17.000000 1.000000 1.000000 3045.997099 0.004710 0.011425 0.005078 0.000000 0.000000
15.000000 18.000000 1.000000 1.000000 2985.001128 0.004615 0.011192 0.005228 0.000000 0.000000
15.000000 19.000000 1.000000 1.000000 1530.724244 0.002358 0.005690 0.000000 0.000000 0.000000
15.000000 20.000000 1.000000 1.000000 1341.137181 0.002065 0.004979 0.000000 0.000000 -0.000000
15.000000 21.000000 1.000000 1.000000 1259.262911 0.001939 0.004673 0.000000 0.000000 -0.000000
15.000000 22.000000 1.000000 1.000000 1187.636393 0.001828 0.004405 0.000000 0.000000 -0.000000
15.000000 23.000000 1.000000 1.000000 1127.855193 0.001736 0.004182 0.000000 0.000000 -0.000000
15.000000 24.000000 1.000000 1.000000 1081.120664 0.001664 0.004008 0.000000 0.000000 -0.000000
15.000000 1.000000 2.000000 1.000000 1045.745234 0.001609 0.003876 0.000000 0.000000 -0.000000
15.000000 2.000000 2.000000 1.000000 1013.378970 0.001559 0.003755 0.000000 0.000000 -0.000000
15.000000 3.000000 2.000000 1.000000 976.511848 0.001502 0.003618 0.000000 0.000000 -0.000000
15.000000 4.000000 2.000000 1.000000 943.287097 0.001451 0.003494 0.000000 0.000000 -0.000000
15.000000 5.000000 2.000000 1.000000 914.673843 0.001407 0.003387 0.000000 0.000000 -0.000000
15.000000 6.000000 2.000000 1.000000 889.315048 0.001368 0.003293 0.000000 0.000000 -0.000000
15.000000 7.000000 2.000000 1.000000 868.411062 0.001336 0.003215 0.000000 0.000000 -0.000000
15.000000 8.000000 2.000000 1.000000 4032.127608 0.006250 0.015214 0.006250 150.799187 0.000000
15.000000 9.000000 2.000000 1.000000 3814.487697 0.005910 0.014374 0.005910 56.584538 0.000000
15.000000 10.000000 2.000000 1.000000 3679.901063 0.005699 0.013856 0.005699 57.489872 0.000000
15.000000 11.000000 2.000000 1.000000 3579.200810 0.005542 0.013468 0.005542 59.903175 0.000000
15.000000 12.000000 2.000000 1.000000 3487.807383 0.005399 0.013117 0.005399 58.920777 0.000000
15.000000 13.000000 2.000000 1.000000 3394.644187 0.005254 0.012760 0.005254 78.311119 0.000000
15.000000 14.000000 2.000000 1.000000 3300.167637 0.005106 0.012397 0.005106 85.639609 0.000000
15.000000 15.000000 2.000000 1.000000 3207.171959 0.004961 0.012041 0.004961 76.365229 0.000000
15.000000 16.000000 2.000000 1.000000 3120.282880 0.004826 0.011709 0.004826 61.282826 0.000000
15.000000 17.000000 2.000000 1.000000 3043.620982 0.004706 0.011416 0.004706 45.199600 0.000000
15.000000 18.000000 2.000000 1.000000 2980.465341 0.004608 0.011175 0.004608 27.199229 0.000000
15.000000 19.000000 2.000000 1.000000 1539.214105 0.002371 0.005721 0.000000 0.000000 0.000000
