ID_Recinto,Hora,Dia,Mes,Temperatura_exterior,Temperatura_operativa_free_float,Temperatura_operativa_con_clima,Demanda,Sol,G_HU,G_DHU,x_int_aire,demanda_total
15,1,1.00,1,4.60,4.19,8.34,0.0,0.00,0.0,-0.0,,0.0
15,2,1.00,1,4.30,4.01,7.94,0.0,0.00,0.0,-0.0,,0.0
15,3,1.00,1,3.80,3.81,7.53,0.0,0.00,0.0,-0.0,,0.0
15,4,1.00,1,3.30,3.60,7.13,0.0,0.00,0.0,-0.0,,0.0
15,5,1.00,1,2.80,3.39,6.73,0.0,0.00,0.0,-0.0,,0.0
15,6,1.00,1,2.40,3.20,6.37,0.0,0.00,0.0,-0.0,,0.0
15,7,1.00,1,2.00,3.00,6.01,0.0,0.00,0.0,-0.0,,0.0
15,8,1.00,1,1.80,3.18,17.91,5137.87,0.00,118.54,0.0,,162.94871
15,9,1.00,1,1.50,3.13,17.91,4177.79,0.00,29.6,0.0,,130.42909
15,10,1.00,1,1.30,3.04,17.91,4015.54,0.00,26.17,0.0,,125.29301
15,11,1.00,1,1.70,3.04,17.91,3855.99,0.00,19.55,0.0,,120.14174
15,12,1.00,1,3.50,3.30,17.91,3618.82,0.00,15.59,0.0,,112.66671000000001
15,13,1.00,1,6.70,3.87,17.91,3285.87,0.00,5.12,0.0,,102.02068999999999
15,14,1.00,1,10.00,4.59,17.91,2935.53,0.00,0.0,0.0,,91.00143000000001
15,15,1.00,1,12.30,5.26,17.91,2643.96,0.00,0.0,0.0,,81.96275999999999
15,16,1.00,1,13.50,5.79,17.91,2426.74,0.00,0.0,0.0,,75.22894
15,17,1.00,1,13.90,6.18,17.91,2272.67,0.00,0.0,0.0,,70.45277
15,18,1.00,1,13.40,6.40,17.91,2195.7,0.00,0.0,0.0,,68.0667
15,19,1.00,1,12.30,5.88,12.47,0.0,0.00,0.0,0.0,,0.0
15,20,1.00,1,10.90,5.68,11.22,0.0,0.00,0.0,-0.0,,0.0
15,21,1.00,1,9.10,5.43,10.52,0.0,0.00,0.0,-0.0,,0.0
15,22,1.00,1,7.00,5.08,9.85,0.0,0.00,0.0,-0.0,,0.0
15,23,1.00,1,5.40,4.73,9.23,0.0,0.00,0.0,-0.0,,0.0
15,24,1.00,1,4.40,4.43,8.68,0.0,0.00,0.0,-0.0,,0.0
15,1,2.00,1,3.90,4.18,8.20,0.0,0.00,0.0,-0.0,,0.0
15,2,2.00,1,3.40,3.94,7.75,0.0,0.00,0.0,-0.0,,0.0
15,3,2.00,1,2.50,3.65,7.26,0.0,0.00,0.0,-0.0,,0.0
15,4,2.00,1,1.80,3.37,6.79,0.0,0.00,0.0,-0.0,,0.0
15,5,2.00,1,1.30,3.11,6.36,0.0,0.00,0.0,-0.0,,0.0
15,6,2.00,1,0.90,2.88,5.95,0.0,0.00,0.0,-0.0,,0.0
15,7,2.00,1,0.70,2.67,5.59,0.0,0.00,0.0,-0.0,,0.0
15,8,2.00,1,0.90,2.87,17.91,5308.01,0.00,150.8,0.0,,169.22311000000002
15,9,2.00,1,1.10,2.88,17.91,4279.78,0.00,56.58,0.0,,134.42716000000001
15,10,2.00,1,1.20,2.86,17.91,4087.16,0.00,57.49,0.0,,128.48415
15,11,2.00,1,1.90,2.93,17.91,3896.39,0.00,59.9,0.0,,122.64499
15,12,2.00,1,4.20,3.30,17.91,3613.13,0.00,58.92,0.0,,113.83355
15,13,2.00,1,7.60,3.95,17.91,3253.24,0.00,78.31,0.0,,103.27805
15,14,2.00,1,10.50,4.66,17.91,2918.34,0.00,85.64,0.0,,93.12338000000001
15,15,2.00,1,12.70,5.32,17.91,2625.57,0.00,76.37,0.0,,83.76013999999999
15,16,2.00,1,14.00,5.89,17.91,2395.72,0.00,61.28,0.0,,76.167
15,17,2.00,1,14.40,6.30,17.91,2236.8,0.00,45.2,0.0,,70.742
