ID_Recinto Hora dia Mes Presión_saturacion x_set_min x_set_max x_int_aire G_HU G_DHU 
163.000000 1.000000 1.000000 1.000000 3088.513842 0.004776 0.011588 0.000000 0.000000 0.000000
163.000000 2.000000 1.000000 1.000000 3019.648500 0.004669 0.011324 0.000000 0.000000 0.000000
163.000000 3.000000 1.000000 1.000000 2954.693822 0.004568 0.011077 0.000000 0.000000 0.000000
163.000000 4.000000 1.000000 1.000000 2912.436778 0.004502 0.010915 0.000000 0.000000 0.000000
163.000000 5.000000 1.000000 1.000000 2871.867509 0.004439 0.010761 0.000000 0.000000 0.000000
163.000000 6.000000 1.000000 1.000000 2844.629817 0.004396 0.010657 0.000000 0.000000 -0.000000
163.000000 7.000000 1.000000 1.000000 2825.676801 0.004367 0.010585 0.000000 0.000000 -0.000000
163.000000 8.000000 1.000000 1.000000 2965.659042 0.004585 0.011118 0.011118 0.000000 -281.325915
163.000000 9.000000 1.000000 1.000000 3090.355906 0.004779 0.011595 0.011595 0.000000 -263.227860
163.000000 10.000000 1.000000 1.000000 3214.121612 0.004972 0.012068 0.012068 0.000000 -188.298922
163.000000 11.000000 1.000000 1.000000 3348.607443 0.005182 0.012583 0.012583 0.000000 -445.468500
163.000000 12.000000 1.000000 1.000000 3498.787348 0.005416 0.013159 0.013159 0.000000 -401.285701
163.000000 13.000000 1.000000 1.000000 3590.567247 0.005560 0.013512 0.013512 0.000000 -745.250523
163.000000 14.000000 1.000000 1.000000 3649.490629 0.005652 0.013739 0.013739 0.000000 -536.530121
163.000000 15.000000 1.000000 1.000000 3708.731005 0.005744 0.013967 0.013566 0.000000 0.000000
163.000000 16.000000 1.000000 1.000000 3739.444772 0.005792 0.014085 0.013582 0.000000 0.000000
163.000000 17.000000 1.000000 1.000000 3692.233631 0.005718 0.013903 0.012601 0.000000 0.000000
163.000000 18.000000 1.000000 1.000000 3666.310872 0.005678 0.013803 0.012341 0.000000 0.000000
163.000000 19.000000 1.000000 1.000000 3589.315563 0.005558 0.013507 0.000000 0.000000 0.000000
163.000000 20.000000 1.000000 1.000000 3527.431837 0.005461 0.013269 0.000000 0.000000 0.000000
163.000000 21.000000 1.000000 1.000000 3464.869323 0.005363 0.013029 0.000000 0.000000 0.000000
163.000000 22.000000 1.000000 1.000000 3397.767727 0.005259 0.012772 0.000000 0.000000 0.000000
163.000000 23.000000 1.000000 1.000000 3337.721012 0.005165 0.012541 0.000000 0.000000 0.000000
163.000000 24.000000 1.000000 1.000000 3268.676294 0.005057 0.012277 0.000000 0.000000 0.000000
163.000000 1.000000 2.000000 1.000000 3206.386128 0.004960 0.012038 0.000000 0.000000 0.000000
163.000000 2.000000 2.000000 1.000000 3143.687081 0.004862 0.011798 0.000000 0.000000 0.000000
163.000000 3.000000 2.000000 1.000000 3078.217172 0.004760 0.011548 0.000000 0.000000 0.000000
163.000000 4.000000 2.000000 1.000000 3014.913890 0.004662 0.011306 0.000000 0.000000 -0.000000
163.000000 5.000000 2.000000 1.000000 2959.053851 0.004575 0.011093 0.000000 0.000000 -0.000000
163.000000 6.000000 2.000000 1.000000 2907.172355 0.004494 0.010895 0.000000 0.000000 -0.000000
163.000000 7.000000 2.000000 1.000000 2857.684536 0.004417 0.010707 0.000000 0.000000 0.000000
163.000000 8.000000 2.000000 1.000000 2955.105096 0.004568 0.011078 0.010858 0.000000 0.000000
163.000000 9.000000 2.000000 1.000000 3058.297076 0.004729 0.011472 0.011365 0.000000 0.000000
163.000000 10.000000 2.000000 1.000000 3166.751266 0.004898 0.011887 0.011741 0.000000 0.000000
163.000000 11.000000 2.000000 1.000000 3277.140868 0.005070 0.012309 0.012309 0.000000 -82.463379
163.000000 12.000000 2.000000 1.000000 3380.212328 0.005231 0.012704 0.012704 0.000000 -20.898101
163.000000 13.000000 2.000000 1.000000 3502.074426 0.005421 0.013172 0.013172 0.000000 -431.310257
163.000000 14.000000 2.000000 1.000000 3617.476101 0.005602 0.013616 0.013616 0.000000 -375.654703
163.000000 15.000000 2.000000 1.000000 3729.893274 0.005777 0.014048 0.013891 0.000000 0.000000
163.000000 16.000000 2.000000 1.000000 3739.264627 0.005792 0.014084 0.014084 0.000000 -116.421826
163.000000 17.000000 2.000000 1.000000 3675.078579 0.005692 0.013837 0.013837 0.000000 -313.316768
163.000000 18.000000 2.000000 1.000000 3637.450089 0.005633 0.013692 0.013588 0.000000 0.000000
163.000000 19.000000 2.000000 1.000000 3655.232409 0.005661 0.013761 0.000000 0.000000 0.000000
163.000000 20.000000 2.000000 1.000000 3613.667842 0.005596 0.013601 0.000000 0.000000 0.000000
163.000000 21.000000 2.000000 1.000000 3554.151152 0.005503 0.013372 0.000000 0.000000 0.000000
163.000000 22.000000 2.000000 1.000000 3485.945592 0.005396 0.013110 0.000000 0.000000 0.000000
163.000000 23.000000 2.000000 1.000000 3421.467354 0.005296 0.012863 0.000000 0.000000 0.000000
163.000000 24.000000 2.000000 1.000000 3344.113940 0.005175 0.012566 0.000000 0.000000 0.000000
163.000000 1.000000 3.000000 1.000000 3271.380986 0.005061 0.012287 0.000000 0.000000 -0.000000
163.000000 2.000000 3.000000 1.000000 3203.373202 0.004955 0.012027 0.000000 0.000000 0.000000
163.000000 3.000000 3.000000 1.000000 3144.323236 0.004863 0.011801 0.000000 0.000000 0.000000
163.000000 4.000000 3.000000 1.000000 3078.258830 0.004760 0.011548 0.000000 0.000000 0.000000
163.000000 5.000000 3.000000 1.000000 3011.748875 0.004657 0.011294 0.000000 0.000000 -0.000000
163.000000 6.000000 3.000000 1.000000 2948.531153 0.004558 0.011053 0.000000 0.000000 -0.000000
163.000000 7.000000 3.000000 1.000000 2889.675314 0.004467 0.010829 0.000000 0.000000 0.000000
163.000000 8.000000 3.000000 1.000000 3065.659192 0.004741 0.011500 0.000000 0.000000 0.000000
163.000000 9.000000 3.000000 1.000000 3159.820917 0.004887 0.011860 0.000000 0.000000 0.000000
163.000000 10.000000 3.000000 1.000000 3264.520750 0.005051 0.012261 0.000000 0.000000 -0.000000
163.000000 11.000000 3.000000 1.000000 3367.135056 0.005211 0.012654 0.000000 0.000000 -0.000000
163.000000 12.000000 3.000000 1.000000 3483.217055 0.005392 0.013100 0.000000 0.000000 -0.000000
163.000000 13.000000 3.000000 1.000000 3601.937661 0.005577 0.013556 0.000000 0.000000 -0.000000
163.000000 14.000000 3.000000 1.000000 3716.621881 0.005757 0.013997 0.000000 0.000000 -0.000000
163.000000 15.000000 3.000000 1.000000 3826.805740 0.005929 0.014422 0.000000 0.000000 -0.000000
163.000000 16.000000 3.000000 1.000000 3932.903972 0.006095 0.014831 0.000000 0.000000 -0.000000
163.000000 17.000000 3.000000 1.000000 4001.684346 0.006202 0.015097 0.000000 0.000000 -0.000000
163.000000 18.000000 3.000000 1.000000 4034.266159 0.006253 0.015223 0.000000 0.000000 0.000000
